
far more threshold--
6.02
0.429,-0.652,0.485
0.247,0.052,1.568
0.048,-0.490,1.160
0.204,-0.401,1.587
0.388,-0.525,1.283
0.891,-0.643,1.270
-0.050,-0.697,1.275
0.117,-0.495,0.973
-0.005,-0.538,0.485
0.839,-0.482,-0.021
0.952,-0.715,-0.752
1.236,-0.787,-0.674
1.376,-1.283,-1.500
1.972,-1.659,-2.452
0.635,-2.050,-1.027
0.940,-0.112,0.101
-4.000,4.000,0.030
-2.280,1.515,0.597
1.463,-0.346,-0.068
0.894,-0.160,-0.206
0.225,-0.055,0.504
0.295,-1.028,0.306
0.661,-1.423,0.339
0.491,-0.657,0.522
0.416,0.052,0.389
0.227,0.340,0.328
-0.107,0.467,0.655
0.031,-0.180,0.882
-0.097,-0.115,1.271
-0.580,-0.464,1.284
-0.758,-0.266,1.392
-0.914,-0.387,1.693
-0.610,-0.261,1.658
-0.943,-0.397,1.472
-0.552,-0.223,1.596
-0.510,-0.169,1.139
-0.436,-0.166,1.209
-0.224,-0.154,1.084
-0.510,-0.081,1.026
-0.338,-0.006,1.147
-0.444,0.029,0.958
-0.509,0.388,1.671
-0.221,0.357,1.144
-0.181,0.115,1.031
-0.001,-0.027,0.775
0.054,-0.062,0.711
-0.163,-0.081,0.898
-0.138,-0.116,0.887
-0.197,-0.051,1.067
-0.178,-0.165,0.876
-0.192,-0.162,0.993
-0.170,-0.160,0.900
-0.487,-0.108,1.001
-0.372,-0.166,0.956
-0.484,-0.136,0.968
-0.435,-0.163,0.917
-0.431,-0.181,0.915
-0.453,-0.150,0.939
-0.411,-0.162,0.928
-0.398,-0.158,0.936
-0.431,-0.157,0.918
-0.430,-0.138,0.925
-0.423,-0.120,0.930
-0.471,-0.112,0.910
-0.411,-0.119,0.928
-0.426,-0.133,0.841
-0.423,-0.122,0.939
-0.419,-0.132,0.912
-0.441,-0.129,0.953
-0.431,-0.143,0.923
-0.444,-0.140,0.921
-0.458,-0.136,0.930
-0.487,-0.130,0.938
-0.478,-0.127,0.895
-0.450,-0.144,0.921
-0.459,-0.136,0.895
-0.446,-0.136,0.903
-0.446,-0.139,0.912
-0.454,-0.112,0.913
-0.454,-0.124,0.919
-0.458,-0.130,0.916
-0.447,-0.112,0.914
-0.429,-0.127,0.924
-0.415,-0.154,0.909
-0.438,-0.119,0.930
-0.430,-0.103,0.947
-0.396,-0.131,0.927
-0.405,-0.125,0.926
-0.406,-0.127,0.932
-0.426,-0.137,0.918
-0.422,-0.139,0.927
-0.426,-0.150,0.905
-0.438,-0.153,0.908
-0.442,-0.140,0.916
-0.420,-0.150,0.904
-0.432,-0.151,0.920
-0.430,-0.139,0.915
-0.407,-0.152,0.931
-0.406,-0.147,0.920
-0.408,-0.135,0.938

far more threshold--
6.91
0.142,-0.864,0.121
0.449,-0.113,1.573
0.005,-0.539,0.998
0.140,-0.376,1.516
0.019,-0.674,1.264
0.365,-0.548,0.993
0.738,-0.713,0.745
0.356,-0.653,0.496
0.431,-0.638,0.360
0.594,-0.481,-0.016
1.166,-0.869,-1.135
1.421,-0.927,-0.929
2.831,-2.094,-3.297
1.223,-1.891,-1.773
-0.452,-1.107,0.878
-0.786,4.000,-4.000
2.384,0.030,0.464
-0.455,-0.547,-0.657
2.217,-0.575,-0.149
0.848,-0.092,0.535
1.102,-0.520,0.276
-0.196,-1.322,0.271
0.886,-0.976,0.610
0.847,-0.135,0.598
0.260,0.470,0.443
-0.131,0.542,0.492
0.148,-0.101,0.673
-0.213,-0.617,0.660
-0.051,-0.940,0.789
0.344,-1.270,0.677
-0.001,-0.843,1.802
-0.323,-0.545,1.323
-0.844,-0.374,1.810
-0.826,-0.350,1.563
-1.000,-0.354,1.301
-0.575,-0.303,0.962
-0.807,-0.280,0.996
-0.720,-0.250,0.978
-0.631,-0.071,1.116
-0.658,-0.025,1.030
-0.592,0.093,1.061
-0.511,0.158,1.028
-0.270,0.162,0.928
