far more threshold--
6.04
-0.690,-0.129,1.108
-0.735,-0.166,0.950
0.026,-0.301,0.858
-0.054,-0.294,1.268
-0.534,-0.207,1.247
-0.182,-0.431,1.218
0.025,-0.238,1.424
-0.483,-0.204,1.554
-0.321,-0.199,1.382
-0.119,-0.241,1.261
-0.311,-0.496,0.858
0.232,-0.545,0.434
0.293,-0.780,0.006
0.715,-0.873,-0.528
0.769,-1.055,-0.738
1.067,-1.205,-1.189
1.010,-1.300,-1.192
1.377,-1.404,-1.964
1.375,-1.649,-1.308
1.208,-2.156,-1.261
-0.002,-0.334,1.402
0.003,4.000,-0.719
4.000,-0.500,-3.219
-3.536,0.084,-1.069
1.878,-0.044,-0.479
0.096,0.117,-0.221
-0.103,-0.089,0.274
0.299,0.168,0.406
-0.082,-0.876,0.047
0.099,0.026,0.121
0.304,-0.422,0.535
0.355,-0.535,0.078
-0.205,-2.023,-0.069
0.600,-1.593,0.806
-0.195,-0.886,0.745
0.341,-0.509,0.843
-1.077,-0.564,2.235
-0.781,-0.739,1.322
-0.267,0.106,1.911
-0.492,-0.214,0.944
-0.573,0.015,1.411
-0.569,0.212,1.319
-0.493,0.006,0.957
-0.273,-0.051,1.040
-0.285,0.190,1.104
-0.340,0.228,0.894
-0.262,0.185,1.145
-0.316,0.217,1.068
-0.351,0.150,0.949
-0.287,0.132,0.963
-0.252,0.054,0.784
-0.208,0.116,0.936
-0.260,0.160,0.951
-0.234,0.174,0.920
-0.301,0.163,0.956
-0.252,0.125,0.989
-0.289,0.138,0.990
-0.255,0.132,0.972
-0.230,0.114,0.966
-0.208,0.138,0.970
-0.251,0.146,0.946
-0.255,0.145,0.932
-0.246,0.129,0.922
-0.291,0.104,0.906
-0.299,0.140,0.960
-0.344,0.158,0.953
-0.285,0.118,0.938
-0.297,0.138,0.986
-0.274,0.134,0.922
-0.244,0.148,0.991
-0.247,0.190,0.982
-0.304,0.271,1.080
-0.226,0.064,0.837
-0.246,0.017,0.857
-0.262,0.139,0.983
-0.294,0.231,1.015
-0.271,0.127,0.949
-0.227,0.185,1.035
-0.253,0.194,0.970
-0.219,0.144,0.970
-0.232,0.110,0.951
-0.189,0.163,1.007
-0.272,0.191,1.010
-0.301,0.163,0.955
-0.233,0.103,0.903
-0.256,0.120,0.912
-0.273,0.217,0.970
-0.317,0.202,0.909
-0.314,0.141,0.875
-0.311,0.145,0.883
-0.315,0.166,0.926
-0.306,0.164,0.949
-0.304,0.178,0.987
-0.289,0.181,0.983
-0.273,0.176,0.999
-0.292,0.197,1.001
-0.295,0.199,0.978
-0.292,0.189,0.960
-0.286,0.161,0.907
-0.263,0.157,0.904

far more threshold--
7.41
-0.817,-0.282,1.077
-0.655,-0.228,1.538
-0.261,-0.692,0.903
-0.019,-0.460,1.521
-0.144,-0.573,1.221
-0.234,-0.312,1.351
-0.335,-0.390,1.304
0.103,-0.464,1.092
0.144,-0.566,1.155
0.475,-0.799,0.442
0.922,-0.978,-0.248
1.151,-1.310,-0.907
1.360,-1.147,-1.026
1.269,-1.292,-1.067
1.705,-1.652,-1.650
1.519,-2.018,-1.381
0.573,-2.505,-0.389
-0.839,2.371,4.000
-2.728,3.695,-2.507
1.565,-1.206,0.658
1.827,-0.084,-1.346
-0.003,0.238,-0.139
-0.121,0.308,-0.043
-0.133,0.165,0.158
-0.073,0.034,0.339
-0.202,-0.640,0.132
0.223,-0.204,0.281
-0.277,-0.769,0.145
0.421,-0.761,0.217
-1.001,-2.415,0.118
0.768,-0.729,1.464
-0.587,-0.725,1.753
-0.695,-0.368,2.059
-0.545,-0.704,1.928
-0.228,-0.338,1.539
-0.617,-0.354,0.698
-0.273,0.046,1.780
-0.377,-0.093,0.770
-0.421,0.070,1.250
-0.412,0.098,0.980
-0.441,0.063,0.903
-0.332,0.054,0.890
-0.547,0.125,0.999
-0.470,0.250,1.200
-0.461,0.180,1.000
-0.239,0.132,0.954
-0.194,0.221,1.045
-0.258,0.146,0.830
-0.167,0.135,0.982
-0.191,0.278,1.093
-0.326,0.322,0.976
-0.288,0.051,0.785
-0.324,-0.002,0.886
-0.308,0.205,0.990
-0.384,0.277,0.951
-0.247,0.149,0.954
-0.282,0.143,0.979
-0.326,0.218,0.954
-0.295,0.106,0.907
-0.270,0.087,0.922
-0.259,0.201,0.987
-0.298,0.238,0.975
-0.271,0.191,0.943
-0.268,0.151,0.907
-0.239,0.162,0.918
-0.258,0.193,0.960
-0.257,0.201,0.934
-0.280,0.219,0.979
-0.257,0.205,0.954
-0.255,0.199,0.962
-0.256,0.192,0.940
-0.214,0.219,1.037
-0.280,0.190,0.956
-0.257,0.197,0.927
-0.315,0.164,0.848
-0.262,0.123,0.858
-0.217,0.078,0.895
-0.203,0.221,1.054
-0.255,0.172,1.000
-0.281,0.177,1.090
-0.184,0.134,1.022
-0.253,0.075,0.871
-0.315,0.093,0.870
-0.355,0.181,0.943
-0.293,0.315,1.063
-0.387,0.240,0.971
-0.356,0.195,0.931
-0.412,0.138,0.838
-0.338,0.108,0.832
-0.341,0.150,0.910
-0.349,0.114,0.819
-0.442,0.127,0.876
-0.474,0.146,0.865
-0.483,0.111,0.874
-0.440,0.083,0.909
-0.413,0.066,0.947
-0.419,0.150,1.029
-0.413,0.106,0.969
-0.337,0.118,1.002
-0.350,0.066,0.913

far more threshold--
3.17
0.386,0.031,1.610
-0.604,-0.044,1.695
-0.824,-0.333,1.537
-0.324,-0.095,1.138
-0.303,-0.160,1.236
-0.529,-0.311,1.211
-0.458,-0.271,1.315
0.126,-0.446,0.966
-0.116,-0.612,0.973
0.299,-0.945,0.267
1.066,-0.971,-0.202
0.986,-1.216,-0.747
1.033,-1.242,-0.839
0.884,-1.279,-1.046
1.196,-1.592,-1.511
1.177,-1.877,-1.494
1.380,-1.941,-1.035
-0.949,1.514,2.505
-4.000,4.000,-3.165
2.765,-3.803,0.089
1.090,1.180,-1.010
-0.176,-0.102,-0.042
-0.186,0.177,-0.129
-0.427,0.344,0.276
-0.080,0.370,0.430
-0.016,-0.759,0.179
-0.043,-0.265,0.283
0.274,-0.843,0.555
0.147,-1.669,0.317
0.055,-1.645,0.178
-0.074,-1.305,1.282
-0.967,-0.429,1.259
-0.620,-1.080,0.792
-1.427,-0.822,1.810
-1.729,0.037,1.248
-0.530,0.006,1.687
