far more threshold--
3.18
-1.637,-0.816,0.340
-0.763,-0.593,1.004
-0.674,-0.413,1.360
-0.560,-0.344,1.324
-0.181,-0.562,1.237
-0.308,-0.641,1.078
0.143,-0.535,1.239
-0.375,-0.545,1.181
-0.212,-0.506,1.583
-0.271,-0.500,1.606
-0.375,-0.436,1.646
-0.424,-0.441,1.526
-0.187,-0.420,1.121
0.056,-0.343,0.574
0.102,-0.504,-0.042
0.543,-0.426,-0.472
1.050,-0.651,-1.416
1.855,-2.231,-3.505
2.867,-2.760,-3.047
-1.151,0.597,-1.565
-3.688,4.000,3.997
2.995,1.610,-0.461
0.179,-0.066,0.450
0.115,0.087,0.447
-0.979,0.205,0.391
-0.074,0.083,0.795
0.934,-1.393,0.371
0.187,-1.203,0.781
0.485,-1.109,1.068
0.504,-0.905,1.136
-0.189,-0.600,0.941
1.444,-0.933,0.678
-0.315,-0.651,0.607
0.217,-0.849,0.477
0.021,-0.781,0.541
0.036,-0.834,0.547
1.113,-1.155,0.572
-0.687,-0.526,0.737
-0.072,-0.754,0.708
0.092,-0.738,0.773
0.079,-0.699,0.835
0.005,-0.684,0.812
0.058,-0.673,0.762
0.153,-0.711,0.766
0.193,-0.782,0.757
0.084,-0.724,0.729
0.050,-0.733,0.737
0.109,-0.714,0.742
0.080,-0.703,0.729
0.127,-0.707,0.699
0.146,-0.700,0.689
0.095,-0.710,0.726
0.089,-0.702,0.716
0.092,-0.700,0.741
0.101,-0.734,0.712
0.042,-0.733,0.720
0.104,-0.722,0.720
0.052,-0.693,0.737
0.115,-0.724,0.706
0.103,-0.744,0.709
0.197,-0.727,0.680
0.148,-0.727,0.673
0.173,-0.653,0.667
0.095,-0.704,0.646
0.229,-0.741,0.555
0.203,-0.702,0.636
0.023,-0.785,0.566
0.158,-0.671,0.579
0.166,-0.773,0.517
0.049,-0.729,0.502
0.093,-0.739,0.468
0.102,-0.724,0.489
0.106,-0.762,0.387
-0.019,-0.958,0.373
0.312,-0.924,0.467
0.319,-1.017,0.349
0.175,-0.947,0.491
0.308,-0.856,0.440
0.115,-0.844,0.399
0.225,-0.816,0.539
0.327,-0.857,0.386
0.201,-0.809,0.529
0.352,-0.868,0.486
0.185,-0.830,0.493
0.201,-0.814,0.529
0.291,-0.881,0.552
0.266,-0.878,0.603
0.229,-0.892,0.616
0.261,-0.877,0.669
0.203,-0.847,0.659
0.136,-0.810,0.654
0.093,-0.801,0.670
0.062,-0.797,0.638
0.015,-0.803,0.645
0.002,-0.778,0.662
0.034,-0.815,0.638
-0.028,-0.749,0.666
-0.046,-0.761,0.638
-0.120,-0.701,0.745
-0.075,-0.743,0.692

far more threshold--
2.61
-0.224,-0.683,0.845
-0.521,-0.664,0.863
-0.598,-0.645,0.826
-0.285,-0.573,0.745
-0.404,-0.590,0.760
-0.388,-0.671,0.665
0.051,-0.423,0.799
0.015,-0.717,0.557
-0.232,-0.607,0.610
-0.495,-0.614,0.777
-0.418,-0.699,0.617
-0.235,-0.685,0.667
-0.272,-0.724,0.631
-0.307,-0.730,0.810
-0.327,-0.748,0.754
-0.318,-0.771,0.717
-0.274,-0.785,0.841
-0.221,-0.923,0.760
-0.222,-0.945,0.996
0.001,-0.906,1.086
-0.254,-0.841,1.123
-0.283,-0.729,1.409
-0.196,-0.657,1.378
-0.236,-0.584,1.493
-0.190,-0.579,1.099
-0.072,-0.460,0.745
0.085,-0.444,0.066
0.354,-0.452,-0.451
0.823,-0.589,-1.394
1.264,-1.085,-2.193
2.637,-1.389,-3.095
-0.826,1.457,0.110
-1.752,1.349,0.085
0.326,0.003,0.173
-0.508,0.014,0.350
-0.782,-0.233,0.157
1.573,0.600,0.954
2.306,0.452,-0.359
1.798,0.253,-0.873
0.901,0.508,-0.798
0.582,0.790,-1.542
0.645,1.869,-2.785
-3.888,2.686,-0.436
-3.430,0.474,-0.817
-2.525,0.088,0.226
-2.216,0.108,0.512
-1.840,0.049,0.823
-1.230,-0.628,0.689
-1.303,-0.303,1.045
-0.632,-0.415,1.392
-0.720,-0.576,1.121
-0.304,-0.626,1.454
-0.243,-0.710,0.966
-0.346,-0.599,0.701
-0.628,-0.472,0.863
-0.495,-0.316,0.930
-0.483,-0.420,1.003
-0.436,-0.580,0.943
-0.475,-0.395,0.793
-0.631,-0.282,0.978
-0.317,-0.377,0.958
-0.504,-0.573,0.783
-0.343,-0.441,0.795
-0.269,-0.404,0.616
-0.284,-0.376,0.690
-0.147,-0.396,0.620
-0.205,-0.473,0.665
-0.329,-0.461,0.689
-0.230,-0.373,0.738
-0.194,-0.460,0.833
-0.255,-0.493,0.814
-0.139,-0.531,0.888
-0.189,-0.520,0.880
-0.298,-0.566,0.865
-0.258,-0.607,0.892
-0.286,-0.531,0.852
-0.371,-0.615,0.860
-0.368,-0.543,0.863
-0.300,-0.506,0.808
-0.332,-0.506,0.763
-0.280,-0.602,0.698
-0.333,-0.506,0.779
