far more threshold--
2.76
1.053,-1.865,-1.604
1.982,-2.275,-3.024
1.055,-1.067,-1.311
-1.017,0.318,0.576
-3.770,3.361,-2.010
0.839,-0.284,0.280
1.333,-0.357,-0.931
-0.280,-1.131,1.078
0.953,-1.877,0.113
1.072,-1.251,0.206
0.466,-1.087,0.353
0.224,-0.769,0.480
0.256,-0.742,0.580
0.208,-0.695,0.614
0.167,-0.916,0.536
0.362,-0.530,0.491
0.216,-0.184,0.450
0.120,-0.209,0.257
-0.197,-0.312,0.321
-0.358,-0.324,0.320
2.176,-1.598,0.525
0.095,-0.486,0.488
0.716,-1.199,0.716
0.474,-0.565,0.720
0.638,-0.665,0.928
0.593,-0.515,1.088
0.431,-0.470,1.160
0.537,-0.384,1.235
0.353,-0.351,1.304
0.055,-0.387,1.282
-0.031,-0.319,1.292
0.083,-0.300,1.222
0.060,-0.281,1.100
-0.154,-0.208,1.061
-0.158,-0.210,1.006
-0.138,-0.217,1.000
-0.128,-0.243,0.977
-0.268,-0.232,1.114
-0.340,-0.221,1.090
-0.287,-0.185,1.031
-0.206,-0.181,0.961
-0.254,-0.134,1.023
-0.138,-0.150,0.947
-0.195,-0.071,0.962
-0.151,-0.139,0.987
-0.202,-0.104,0.943
-0.130,-0.127,0.941
-0.165,-0.161,0.961
-0.244,-0.168,0.939
-0.250,-0.191,0.930
-0.251,-0.204,0.962
-0.269,-0.205,0.980
-0.295,-0.208,1.004
-0.311,-0.192,1.037
-0.283,-0.189,1.016
-0.288,-0.189,0.992
-0.449,-0.147,1.030
-0.137,-0.141,0.948
-0.076,-0.119,0.964
-0.378,-0.093,1.001
-0.359,-0.131,0.994
-0.197,-0.181,0.985
-0.300,-0.133,0.989
-0.313,-0.132,0.942
-0.266,-0.131,0.946
-0.270,-0.129,0.952
-0.353,-0.117,0.973
-0.307,-0.130,1.000
-0.292,-0.123,1.019
-0.307,-0.105,1.046
-0.263,-0.161,1.024
-0.208,-0.164,1.001
-0.208,-0.163,0.987
-0.257,-0.150,0.981
-0.203,-0.161,0.940
-0.235,-0.151,0.955
-0.244,-0.165,0.927
-0.258,-0.191,0.937
-0.280,-0.200,0.999
-0.281,-0.195,0.989
-0.244,-0.197,0.980
-0.251,-0.193,0.934
-0.168,-0.211,0.955
-0.184,-0.249,0.971
-0.267,-0.253,0.950
-0.256,-0.209,0.985
-0.200,-0.199,1.000
-0.216,-0.205,0.985
-0.246,-0.194,0.986
-0.235,-0.203,0.998
-0.251,-0.192,0.986
-0.256,-0.213,0.913
-0.274,-0.147,0.991
0.284,0.102,0.975
-0.443,-0.324,0.986
-0.220,-0.244,0.865
-0.522,-0.282,0.843
-0.493,-0.327,0.873
0.158,-0.157,0.813
-0.655,-0.072,1.098

far more threshold--
2.62
1.142,-1.696,-1.301
1.894,-2.165,-2.898
0.277,-1.671,-1.851
-0.499,-0.385,0.268
2.365,1.414,-3.951
-4.000,2.061,-0.515
2.287,-0.676,-0.807
-0.247,-1.122,0.815
1.082,-1.079,0.181
1.011,-0.687,0.410
-0.132,-0.717,0.477
0.156,-0.732,0.546
0.411,-0.713,0.596
0.258,-0.714,0.569
0.240,-0.603,0.509
0.117,-0.698,0.392
0.276,-0.613,0.393
0.372,-0.529,0.387
0.326,-0.487,0.455
0.301,-0.417,0.469
1.501,-0.580,0.311
1.053,-0.315,0.377
0.159,-0.384,0.536
0.428,-0.624,0.667
0.254,-0.335,0.943
0.488,-0.241,1.192
0.390,-0.218,1.315
0.096,-0.385,1.304
-0.044,-0.219,1.355
0.081,-0.374,1.331
0.051,-0.344,1.260
-0.099,-0.245,1.209
-0.209,-0.310,1.276
-0.207,-0.280,1.231
-0.287,-0.245,1.173
-0.242,-0.203,1.101
-0.248,-0.237,1.075
-0.265,-0.203,1.025
-0.200,-0.187,0.984
-0.159,-0.165,0.994
-0.192,-0.106,1.033
-0.114,-0.092,0.938
-0.155,-0.102,0.953
-0.101,-0.110,0.952
-0.057,-0.124,0.910
-0.154,-0.131,0.841
-0.163,-0.071,0.850
-0.113,-0.067,0.915
-0.038,-0.081,0.955
-0.060,-0.091,0.961
-0.133,-0.103,1.063
-0.175,-0.090,1.108
-0.164,-0.084,1.054
-0.228,-0.069,1.045
-0.308,-0.038,1.015
-0.160,-0.031,1.002
-0.115,-0.044,0.970
-0.295,-0.017,1.084
-0.251,-0.010,1.072
-0.161,-0.015,1.029
-0.228,-0.010,1.034
-0.321,0.014,1.047
-0.240,0.060,1.025
-0.115,0.066,0.969
-0.185,0.066,0.986
-0.183,0.064,0.937
-0.173,0.077,0.961
-0.188,0.068,0.973
-0.179,0.088,0.985
-0.146,0.073,0.961
-0.156,0.075,0.999
-0.166,0.085,1.017
-0.116,0.067,0.999
-0.169,0.075,1.025
-0.173,0.079,1.037
-0.147,0.056,1.009
-0.188,0.041,1.021
-0.214,0.064,1.039
-0.193,0.059,1.052
-0.179,0.062,1.058
-0.132,0.060,1.008
-0.118,0.025,0.978
-0.152,0.019,0.969
-0.113,-0.014,0.932
-0.149,-0.016,0.948
-0.159,-0.017,0.940
-0.137,-0.026,0.927
-0.167,-0.010,0.951
-0.153,0.010,0.982
-0.150,0.013,1.004
-0.157,0.036,1.023
-0.133,0.041,1.025
-0.170,0.055,1.050
-0.136,0.050,1.029
-0.174,0.060,1.028
-0.187,0.072,1.024
-0.131,0.055,0.980
-0.112,0.039,0.930
-0.233,0.100,0.974
-0.237,0.132,1.031

far more threshold--
3.09
-0.610,-0.553,0.924
-0.592,-0.668,0.794
-0.033,-0.650,0.828
-0.284,-0.712,0.814
0.199,-0.730,0.591
0.598,-0.797,0.545
0.513,-0.984,-0.172
1.132,-1.675,-1.361
1.785,-2.118,-2.843
1.346,-2.000,-2.209
0.570,-1.653,-0.735
-1.275,1.072,1.151
-1.512,4.000,-0.568
1.370,0.123,-2.608
-0.286,-0.909,1.127
1.682,-1.387,-0.295
1.066,-0.698,0.082
0.169,-0.576,0.324
-0.023,-0.531,0.296
0.274,-0.547,0.274
0.296,-0.733,0.235
0.458,-0.730,0.203
0.290,-0.870,0.174
0.404,-0.850,0.162
0.208,-0.959,0.148
0.432,-0.972,0.174
0.439,-0.831,0.191
0.164,-0.473,0.379
-0.418,-0.561,0.654
0.610,-0.807,0.760
-0.398,-0.759,0.995
-0.113,-0.648,1.289
-0.277,-0.661,1.287
-0.344,-0.330,1.447
-0.220,-0.374,1.400
-0.133,-0.364,1.258
0.036,-0.384,1.272
-0.205,-0.223,1.139
-0.213,-0.172,1.079
-0.253,-0.170,1.143
-0.047,-0.173,1.070
-0.132,-0.133,0.979
-0.145,-0.203,0.938
-0.220,-0.191,0.869
-0.222,-0.159,0.923
-0.122,-0.204,0.954
-0.112,-0.241,0.997
-0.148,-0.286,1.030
-0.176,-0.279,1.029
-0.113,-0.270,1.026
-0.069,-0.263,0.997
-0.130,-0.246,0.937
-0.191,-0.242,0.942
-0.136,-0.262,0.931
-0.147,-0.246,0.954
-0.135,-0.220,1.011
-0.128,-0.239,0.985
-0.157,-0.224,0.994
-0.119,-0.244,0.978
-0.120,-0.258,0.952
-0.160,-0.269,0.973
-0.208,-0.255,1.035
-0.162,-0.284,1.001
-0.164,-0.265,1.041
-0.176,-0.268,1.020
-0.179,-0.265,1.010
-0.179,-0.272,1.039
-0.176,-0.256,1.095
-0.254,-0.318,1.149
-0.494,-0.289,0.975
-0.460,-0.068,1.015
-0.312,-0.056,0.908
-0.224,-0.270,0.743
-0.244,-0.445,0.529
-0.220,-0.525,0.620
-0.127,-0.627,0.646
-0.279,-0.677,0.473
-0.365,-0.634,0.365
-0.477,-0.860,0.387
