far more threshold--
2.55
0.952,-0.418,-1.369
0.890,-0.448,-1.256
1.068,-0.673,-1.801
0.989,-0.852,-1.600
1.396,-1.092,-2.688
0.871,-1.100,-2.219
0.962,-1.722,-2.107
0.192,0.360,1.284
0.104,4.000,0.890
-1.093,0.799,0.840
2.883,-1.263,-0.265
-1.043,-0.008,0.065
0.386,-0.005,-0.050
-0.146,-0.169,-0.385
-0.033,0.000,-0.021
0.380,-0.775,-0.547
0.388,-1.265,-0.186
0.701,-1.778,-0.671
1.014,-1.982,-0.838
0.559,-1.615,0.030
-0.427,-0.742,0.018
0.019,-1.823,-0.301
0.899,-0.921,-0.033
0.324,-0.996,0.001
0.341,-1.143,-0.012
0.404,-1.037,0.133
0.433,-0.962,0.206
0.445,-0.991,0.159
0.519,-0.977,0.154
0.358,-0.880,0.177
0.294,-0.968,0.110
0.289,-0.870,0.174
0.407,-1.061,0.101
0.234,-0.891,0.125
0.370,-0.959,0.130
0.270,-0.907,0.128
0.257,-0.873,0.217
0.250,-0.902,0.199
0.244,-0.978,0.240
0.286,-1.000,0.282
0.272,-0.993,0.322
0.197,-0.984,0.274
0.250,-0.952,0.403
0.144,-0.989,0.349
0.126,-0.923,0.342
0.149,-0.941,0.387
0.051,-0.993,0.334
0.240,-0.929,0.441
0.197,-0.934,0.361
0.144,-0.807,0.422
0.057,-0.907,0.438
0.172,-0.861,0.499
0.144,-0.911,0.482
0.197,-0.863,0.545
0.178,-0.911,0.463
0.188,-0.867,0.579
0.199,-0.862,0.495
0.273,-0.852,0.526
0.161,-0.882,0.526
0.177,-0.904,0.496
0.138,-0.855,0.597
0.219,-0.811,0.534
0.094,-0.791,0.586
0.180,-0.766,0.569
0.138,-0.819,0.670
0.181,-0.814,0.613
0.241,-0.785,0.622
0.171,-0.774,0.647
0.194,-0.770,0.616
0.121,-0.809,0.616
0.097,-0.844,0.579
0.146,-0.834,0.541
-0.015,-0.860,0.533
0.064,-0.846,0.545
-0.027,-0.887,0.510
0.008,-0.887,0.541
-0.012,-0.943,0.511
-0.070,-0.827,0.586
-0.034,-0.799,0.599
-0.023,-0.827,0.539
0.015,-0.858,0.609
0.014,-0.887,0.590
-0.040,-0.828,0.628
-0.054,-0.817,0.615
-0.066,-0.846,0.625
-0.035,-0.848,0.646
-0.033,-0.832,0.636
0.007,-0.809,0.621
-0.007,-0.805,0.572
-0.026,-0.802,0.615
-0.035,-0.799,0.609
-0.048,-0.822,0.610
-0.011,-0.813,0.637
-0.010,-0.860,0.629
-0.022,-0.819,0.653
-0.032,-0.810,0.655
-0.014,-0.786,0.621
-0.053,-0.806,0.652
-0.046,-0.776,0.648
-0.041,-0.740,0.676

far more threshold--
2.52
1.043,-0.425,-1.384
0.818,-0.647,-1.404
0.932,-0.839,-1.884
1.013,-0.976,-2.026
1.700,-1.189,-2.994
1.420,-1.192,-1.983
-0.195,-0.957,-0.020
-1.494,3.599,0.559
-4.000,2.827,0.273
-0.414,-0.089,-0.195
0.843,-0.759,-0.153
-0.110,0.367,0.542
-0.001,-0.024,0.214
-0.117,-0.062,-0.087
0.210,-0.565,-0.274
0.420,-0.941,-0.049
0.577,-2.143,-0.483
0.453,-1.461,-0.008
0.738,-1.743,-0.091
0.229,-1.467,0.166
0.385,-1.127,0.023
1.089,-1.368,0.051
0.433,-0.905,-0.100
0.331,-0.915,-0.016
0.535,-1.102,0.082
0.448,-1.230,0.089
0.544,-1.035,0.125
0.441,-0.904,0.157
0.463,-0.939,0.184
0.434,-0.905,0.131
0.529,-0.888,0.144
0.379,-0.849,0.095
0.468,-0.823,0.151
0.533,-0.860,0.237
0.307,-0.851,0.187
0.406,-0.848,0.266
0.462,-0.900,0.289
0.519,-0.909,0.280
0.359,-0.891,0.244
0.287,-0.872,0.384
0.251,-0.917,0.466
0.288,-0.862,0.494
0.244,-0.810,0.522
0.300,-0.824,0.455
0.402,-0.854,0.402
0.208,-0.901,0.414
0.169,-0.878,0.447
0.189,-0.892,0.404
0.081,-0.911,0.421
0.159,-0.839,0.515
0.000,-0.895,0.504
0.153,-0.823,0.598
0.110,-0.860,0.520
0.105,-0.856,0.537
0.185,-0.852,0.515
0.019,-0.883,0.466
0.083,-0.872,0.529
0.061,-0.963,0.466
-0.013,-0.968,0.561
0.035,-0.985,0.567
-0.048,-0.953,0.610
-0.039,-0.924,0.613
0.006,-0.895,0.573
-0.054,-0.912,0.523
0.050,-0.883,0.518
0.013,-0.879,0.497
0.024,-0.829,0.486
0.051,-0.864,0.498
-0.010,-0.839,0.470
0.008,-0.896,0.464
0.066,-0.876,0.425
-0.046,-0.888,0.436
0.081,-0.863,0.491
0.022,-0.921,0.482
-0.031,-0.906,0.498
-0.007,-0.894,0.563
-0.014,-0.815,0.561
-0.063,-0.830,0.576
-0.049,-0.817,0.594
-0.110,-0.823,0.595
-0.060,-0.801,0.622
-0.081,-0.822,0.651
-0.080,-0.825,0.626
-0.062,-0.819,0.658
-0.092,-0.816,0.645
-0.070,-0.822,0.667
-0.068,-0.849,0.680
-0.073,-0.799,0.652
-0.074,-0.799,0.669
-0.086,-0.787,0.649
-0.105,-0.744,0.643
-0.112,-0.716,0.669
-0.115,-0.712,0.630
-0.122,-0.676,0.689
-0.135,-0.741,0.707
-0.161,-0.739,0.816
-0.067,-0.766,0.773
-0.101,-0.748,0.782
-0.098,-0.748,0.755
-0.111,-0.706,0.746

far more threshold--
6.24
-0.053,-0.648,0.844
-0.296,-0.750,0.910
-0.103,-0.752,0.767
0.408,-0.765,0.864
0.164,-0.855,0.858
0.085,-0.953,0.903
-0.038,-0.880,0.971
0.304,-0.775,0.763
0.153,-0.677,0.782
0.082,-0.463,0.961
