
4.000,4.000,-0.198
4.000,-0.819,-4.000
-2.625,0.011,-0.507
1.209,0.252,-0.917
0.319,0.145,-0.183
-0.484,0.606,0.292
-0.141,0.811,0.271
0.099,0.260,0.141
-0.121,-0.314,0.028
0.300,-0.432,0.125
-0.184,-2.152,0.139
0.972,-2.357,0.432
0.715,-1.340,0.758
-1.186,-0.035,1.468
-1.840,0.725,2.285
3.036,-2.082,1.045
-3.070,-0.020,1.821
-1.498,0.011,1.168
-0.736,-0.024,1.487
-0.677,0.130,1.260
-0.652,-0.004,0.958
-0.395,0.019,1.036
-0.405,0.085,0.851
-0.559,0.219,0.906
-0.473,0.288,0.964
-0.477,0.276,0.916
-0.394,0.228,0.915
-0.301,0.233,0.985
-0.317,0.145,0.877
-0.284,0.117,0.912
-0.342,0.104,0.812
-0.335,0.159,0.945
-0.335,0.133,0.851
-0.385,0.084,0.794
-0.334,0.085,0.907
-0.349,0.076,0.868
-0.382,0.058,0.854
-0.412,0.090,0.952
-0.406,0.087,0.973
-0.370,0.083,0.928
-0.360,0.079,0.920
-0.395,0.081,0.914
-0.395,0.089,0.889
-0.414,0.094,0.946
-0.401,0.101,0.912
-0.396,0.095,0.920
-0.390,0.087,0.903
-0.412,0.117,0.941
-0.393,0.177,0.931
-0.355,0.118,0.870
-0.429,0.159,0.941
-0.385,0.180,0.894
-0.412,0.163,0.899
-0.385,0.143,0.880
-0.373,0.162,0.910
-0.411,0.205,0.927
-0.428,0.207,0.916
-0.427,0.191,0.927
-0.400,0.204,0.906
-0.396,0.172,0.878
-0.390,0.169,0.882
-0.416,0.185,0.876
-0.415,0.172,0.924
-0.427,0.174,0.903
-0.421,0.178,0.895
-0.420,0.168,0.897
-0.434,0.164,0.888
-0.438,0.194,0.910
-0.442,0.190,0.890
-0.430,0.168,0.860
-0.439,0.186,0.885
-0.446,0.220,0.890
-0.423,0.199,0.878
-0.444,0.230,0.896
-0.443,0.227,0.890
-0.437,0.194,0.868
-0.418,0.183,0.855
-0.435,0.201,0.884
-0.431,0.232,0.893
-0.418,0.236,0.887
-0.429,0.224,0.888

 -,-,-
0.440,0.479,1.767
-0.988,-0.100,1.176
-0.522,-0.266,0.908
-0.451,-0.401,1.256
-0.555,-0.382,1.488
-0.163,-0.414,1.192
-0.105,-0.369,1.320
-0.068,-0.263,1.273
-0.224,-0.280,0.968
-0.000,-0.276,0.959
-0.149,-0.468,0.795
0.200,-0.577,0.525
0.554,-0.747,0.154
0.869,-1.050,-0.644
1.057,-1.222,-1.039
1.055,-1.164,-1.190
1.227,-1.236,-1.729
1.102,-1.306,-1.854
1.356,-1.955,-1.678
0.962,-2.213,-1.181
-0.548,0.596,2.328
2.901,4.000,-1.182
4.000,-0.867,-3.428
-1.794,0.662,-1.431
0.986,-0.057,-0.440
0.234,0.066,-0.218
-0.444,0.272,-0.041
0.227,0.312,0.083
-0.167,-0.115,0.186
-0.206,-0.814,0.063
0.128,-0.223,0.007
-0.161,-0.717,0.160
-0.118,-1.288,0.319
0.177,-1.137,0.550
-0.723,-0.748,1.152
-1.184,-0.318,1.612
1.276,-0.545,2.325
-1.352,0.151,1.577
-1.205,0.222,1.820
-0.600,0.288,1.288
-0.647,0.327,1.330
-0.439,0.357,1.102
-0.460,0.284,0.905
-0.333,0.212,0.893
-0.007,0.417,0.838
-0.549,0.404,0.868
-0.456,0.409,0.834
-0.392,0.439,0.805
-0.425,0.540,0.763
-0.505,0.498,0.792
-0.408,0.471,0.873
-0.436,0.397,0.782
-0.464,0.347,0.783
-0.446,0.342,0.778
-0.442,0.319,0.711
-0.483,0.383,0.761
-0.474,0.451,0.811
-0.467,0.450,0.752
-0.447,0.453,0.765
-0.429,0.465,0.698
-0.425,0.377,0.720
-0.523,0.425,0.756
-0.574,0.424,0.842
-0.414,0.417,0.876
-0.482,0.411,0.907
-0.335,0.383,0.903
-0.370,0.399,0.887
-0.376,0.411,0.871
-0.375,0.397,0.838
-0.390,0.396,0.849
-0.423,0.361,0.874
-0.407,0.319,0.883
-0.400,0.247,0.803
-0.323,0.220,0.793
-0.318,0.209,0.760
-0.348,0.211,0.793
-0.375,0.253,0.865
-0.416,0.280,0.903
-0.410,0.257,0.907
-0.359,0.215,0.876
-0.395,0.206,0.856
-0.414,0.223,0.858
-0.436,0.253,0.908
-0.430,0.217,0.874
-0.429,0.200,0.854
-0.460,0.199,0.892
-0.449,0.195,0.849
-0.468,0.202,0.894
-0.468,0.191,0.877
-0.468,0.184,0.860
-0.445,0.179,0.858
-0.466,0.187,0.857
-0.443,0.205,0.873
-0.460,0.225,0.861
-0.451,0.208,0.854
-0.452,0.207,0.860
-0.463,0.220,0.855
-0.445,0.208,0.856
-0.456,0.202,0.860
-0.482,0.217,0.883

 -,-,-
-0.759,0.376,2.118
-1.149,-0.416,1.018
0.034,-0.386,0.807
-0.004,-0.375,1.195
-0.516,-0.465,1.490
-0.388,-0.374,1.254
-0.287,-0.365,1.422
-0.182,-0.281,1.087
-0.252,-0.387,0.974
0.076,-0.522,0.655
0.521,-0.677,0.304
0.584,-0.854,-0.002
0.860,-1.032,-0.542
1.176,-1.085,-0.910
1.361,-1.331,-1.100
1.505,-1.703,-1.589
1.873,-1.854,-1.530
1.536,-2.541,-1.241
-0.760,-0.803,0.713
1.078,4.000,3.825
