
far more threshold--
3.16
0.874,-0.597,0.931
0.213,-0.333,1.448
0.537,-0.323,1.225
0.516,-0.291,1.230
0.322,-0.502,1.410
0.277,-0.508,1.735
-0.103,-0.492,1.462
0.160,-0.476,1.149
0.660,-0.622,0.429
0.421,-0.511,0.030
0.817,-0.482,-0.625
1.380,-0.547,-1.255
2.595,-1.543,-2.230
1.257,-2.078,-1.802
-0.738,-2.698,-1.660
-0.900,4.000,-1.509
-2.069,2.880,-0.064
0.410,-0.420,0.216
1.338,-0.062,0.401
1.075,0.154,0.431
-0.048,-0.058,0.463
0.143,-0.577,0.375
0.923,-1.567,0.544
0.420,-0.327,0.718
0.302,-0.318,0.762
0.092,0.470,0.574
0.045,0.286,0.566
0.092,0.211,0.667
0.026,-0.527,0.541
0.471,-0.562,0.793
-0.293,-1.347,0.917
0.116,-0.671,1.527
-0.048,-0.489,1.225
-0.471,-0.033,1.964
-0.812,-0.228,1.724
-0.185,-0.068,2.151
-0.556,0.001,1.625
-0.510,-0.103,1.506
-0.459,-0.179,0.982
-0.485,-0.045,0.997
-0.328,0.026,0.905
-0.407,0.106,0.875
-0.179,0.078,0.908
-0.156,-0.016,0.812
-0.231,-0.048,0.834
-0.108,-0.100,0.869
-0.151,-0.124,0.875
-0.255,-0.139,0.961
-0.296,-0.082,1.008
-0.312,-0.087,1.027
-0.180,-0.135,1.032
-0.120,-0.161,0.963
-0.265,-0.199,0.915
-0.213,-0.142,1.001
-0.209,-0.140,0.980
-0.238,-0.157,1.019
-0.262,-0.145,0.982
-0.329,-0.105,1.060
-0.150,-0.092,1.014
-0.303,-0.086,0.989
-0.229,-0.071,1.002
-0.224,-0.099,0.932
-0.231,-0.077,0.977
-0.211,-0.113,0.939
-0.250,-0.125,0.943
-0.251,-0.148,0.947
-0.282,-0.142,0.965
-0.315,-0.128,0.965
-0.300,-0.148,0.967
-0.279,-0.150,0.968
-0.277,-0.126,0.968
-0.327,-0.124,0.995
-0.316,-0.140,0.973
-0.326,-0.126,0.956
-0.315,-0.066,1.011
-0.287,-0.078,0.941
-0.294,-0.079,0.988
-0.254,-0.091,0.965
-0.266,-0.086,0.990
-0.234,-0.115,0.985
-0.274,-0.115,1.002
-0.291,-0.079,1.042
-0.271,-0.095,0.977
-0.275,-0.125,0.963
-0.260,-0.100,0.986
-0.251,-0.090,1.011
-0.207,-0.076,1.028
-0.197,-0.083,1.001
-0.212,-0.091,0.989
-0.187,-0.068,0.983
-0.195,-0.080,0.924
-0.195,-0.100,0.926
-0.244,-0.127,0.917
-0.251,-0.135,0.948
-0.266,-0.127,0.941
-0.301,-0.127,0.941
-0.329,-0.134,0.990
-0.273,-0.133,0.943
-0.268,-0.180,0.988
-0.339,-0.206,1.032

far more threshold--
7.37
0.603,-0.486,1.000
0.079,-0.042,1.086
0.350,-0.262,1.550
-0.226,-0.567,1.552
0.111,-0.420,1.332
0.591,-0.280,2.146
-0.152,-0.574,1.363
0.147,-0.341,1.004
0.190,-0.551,0.285
0.432,-0.411,0.201
0.800,-0.485,-0.354
0.847,-0.494,-0.535
2.040,-1.222,-2.707
2.679,-1.457,-1.368
1.252,-1.909,-1.797
-0.042,-1.296,-0.262
-1.165,4.000,0.579
0.339,1.087,0.174
2.578,-0.722,0.778
0.630,-0.006,0.595
0.459,-0.007,0.137
0.584,-0.936,0.401
0.276,-1.202,0.350
0.420,-1.112,0.889
0.995,-0.802,0.794
0.338,-0.329,0.809
0.137,0.347,0.674
-0.224,0.241,0.366
0.441,0.237,0.599
0.358,-0.254,0.112
0.228,-0.472,0.576
0.012,-0.917,0.799
0.743,-0.668,1.463
-0.568,-0.602,0.991
-0.680,-0.853,1.364
0.391,-0.452,1.884
-1.447,-0.818,1.168
-0.290,-0.559,1.695
-0.468,-0.525,1.111
-0.615,-0.341,1.150
-0.409,-0.207,0.942
-0.601,-0.168,1.142
-0.407,-0.200,0.849
-0.459,-0.197,0.966
-0.199,-0.224,0.888
-0.282,-0.222,0.832
-0.168,-0.153,0.968
-0.341,-0.115,0.958
-0.256,-0.063,0.999
-0.286,-0.069,0.994
-0.302,-0.108,0.982
-0.352,-0.125,0.904
-0.316,-0.151,0.978
-0.338,-0.191,0.926
-0.334,-0.143,1.002
-0.348,-0.176,0.966
-0.340,-0.188,0.956
-0.366,-0.181,0.928
-0.350,-0.182,0.921
-0.403,-0.181,0.914
-0.398,-0.177,0.925
-0.392,-0.198,0.925
-0.358,-0.170,0.966
-0.337,-0.175,0.960
-0.349,-0.179,0.962
-0.355,-0.189,0.939
-0.413,-0.197,0.914
-0.391,-0.176,0.965
-0.387,-0.186,0.918
-0.382,-0.193,0.909
-0.360,-0.190,0.911
-0.348,-0.162,0.945
-0.344,-0.178,0.960
-0.385,-0.200,0.910
-0.359,-0.203,0.959
-0.380,-0.202,0.949
-0.344,-0.202,0.924
-0.393,-0.208,0.943
-0.363,-0.226,0.908
-0.350,-0.242,0.907
-0.362,-0.244,0.947
-0.345,-0.232,0.968
-0.346,-0.231,0.971
-0.345,-0.230,0.985
-0.346,-0.242,0.935
-0.333,-0.237,0.937
-0.323,-0.245,0.925
-0.332,-0.247,0.933
-0.348,-0.242,0.943
-0.340,-0.245,0.945
-0.283,-0.241,0.942
-0.246,-0.256,0.904
-0.278,-0.289,0.884
-0.305,-0.301,0.889
-0.361,-0.271,0.939
-0.371,-0.242,0.981
-0.301,-0.260,0.933
-0.332,-0.323,0.887
-0.333,-0.284,0.964
-0.360,-0.204,0.967

far more threshold--
5.29
-0.334,-0.966,0.277
0.007,0.407,2.393
-0.117,-0.318,1.003
0.654,-0.288,1.439
0.257,-0.415,2.009
0.247,-0.465,1.569
0.106,-0.342,1.281
0.010,-0.432,0.747
0.567,-0.494,0.418
0.437,-0.594,-0.308
0.898,-0.459,-0.689
1.012,-0.665,-1.041
2.165,-1.669,-2.724
1.601,-1.267,-1.005
-1.035,-1.913,-1.068
-2.027,0.913,-2.611
-4.000,1.867,-0.572
1.185,0.079,0.812
2.773,-0.348,1.041
0.723,0.040,0.283
-0.030,0.148,0.272
0.177,-1.550,0.370
0.559,-1.165,0.524
0.665,-1.239,1.315
0.507,-0.964,0.682
0.142,-0.287,1.058
0.209,-0.365,0.838
0.279,-0.182,0.515
0.372,-0.163,0.082
0.064,0.121,0.311
0.223,0.001,0.261
0.351,0.424,0.115
-0.153,0.022,0.161
-1.207,-0.597,0.702
0.064,-0.391,1.453
-0.274,-1.381,1.574
-0.323,-1.029,2.055
-0.270,-0.811,1.988
0.196,-0.590,1.734
0.037,-0.618,1.345
-0.177,-0.463,1.249
-0.219,-0.349,1.094
-0.409,-0.300,1.198
-0.314,-0.314,1.034
-0.384,-0.212,1.050
-0.081,-0.161,0.850
-0.089,-0.166,0.804
-0.143,-0.136,0.924
-0.306,-0.241,0.866
-0.321,-0.261,0.957
-0.245,-0.362,0.838
-0.329,-0.393,0.810
-0.370,-0.323,0.971
-0.303,-0.334,0.843
-0.347,-0.304,1.003
-0.282,-0.346,0.901
-0.318,-0.314,0.954
-0.403,-0.268,0.989
-0.380,-0.248,0.970
-0.357,-0.240,0.952
-0.347,-0.262,0.924
-0.347,-0.254,0.938
-0.356,-0.247,0.953
-0.360,-0.246,0.930
-0.397,-0.259,0.933
-0.336,-0.276,0.908
-0.323,-0.285,0.892
-0.330,-0.291,0.904
-0.328,-0.290,0.931
-0.346,-0.292,0.925
-0.372,-0.299,0.923
-0.327,-0.291,0.930
-0.361,-0.291,0.944
-0.333,-0.311,0.912
-0.332,-0.302,0.925
-0.328,-0.293,0.926
-0.326,-0.303,0.910
-0.318,-0.307,0.919
-0.333,-0.304,0.925
-0.369,-0.309,0.940
-0.354,-0.302,0.958
-0.302,-0.340,0.926
-0.319,-0.315,0.890
-0.363,-0.293,0.906
-0.332,-0.267,1.000
-0.262,-0.270,0.933
-0.280,-0.272,0.971
-0.297,-0.260,0.923
-0.286,-0.249,0.970
-0.304,-0.277,0.943
-0.308,-0.271,0.931
-0.274,-0.279,0.935
-0.265,-0.311,0.917
-0.273,-0.328,0.887
-0.309,-0.349,0.876
-0.368,-0.281,0.914
-0.338,-0.292,0.913
-0.283,-0.355,0.865
-0.325,-0.357,0.888
-0.330,-0.314,0.963

far more threshold--
4.90
0.753,-0.436,0.800
0.529,0.173,1.950
0.342,-0.491,1.115
0.300,-0.302,1.850
-0.047,-0.192,1.991
0.266,-0.314,1.429
0.139,-0.320,1.330
0.338,-0.495,0.729
0.341,-0.489,0.153
0.601,-0.546,-0.239
1.105,-0.523,-1.057
1.246,-1.142,-1.265
2.485,-1.542,-2.871
0.099,-2.334,-0.388
0.759,-1.587,-0.627
-4.000,4.000,2.183
-2.610,1.263,0.372
0.758,0.504,0.574
1.451,-0.099,0.417
0.472,0.112,0.756
0.604,-1.394,0.378
0.539,-1.085,0.478
0.748,-0.507,0.427
0.309,-0.640,-0.169
-0.220,0.900,0.288
-0.614,0.621,0.498
0.077,0.614,0.931
0.088,0.054,1.255
0.241,-0.180,1.399
-0.187,-0.326,1.899
-0.092,-0.951,1.576
-0.854,-0.505,2.104
-1.006,-0.590,1.331
-0.507,-1.079,1.621
-0.318,-0.509,0.978
-0.590,-0.168,0.937
-0.565,-0.286,0.959
-0.581,-0.201,1.124
-0.528,-0.167,1.123
-0.328,-0.075,1.163
-0.286,0.072,1.161
-0.163,0.098,1.050
-0.054,0.100,1.209
-0.060,0.032,1.032
-0.239,0.043,1.069
-0.160,0.008,0.963
-0.095,0.013,0.912
-0.272,0.016,1.013
-0.168,-0.050,0.911
-0.324,-0.070,0.931
-0.233,-0.078,0.952
-0.151,-0.127,0.943
-0.298,-0.087,1.020
-0.199,-0.126,0.941
-0.285,-0.108,1.001
-0.288,-0.101,0.975
-0.336,-0.083,0.981
-0.348,-0.091,0.995
-0.331,-0.088,0.971
-0.350,-0.086,0.963
-0.348,-0.094,0.949
-0.334,-0.110,0.936
-0.312,-0.095,0.951
-0.339,-0.103,0.966
-0.337,-0.111,0.970
-0.333,-0.109,0.984
-0.327,-0.105,0.978
-0.296,-0.112,0.953
-0.298,-0.110,0.974
-0.320,-0.115,0.955
-0.313,-0.108,0.959
-0.314,-0.124,0.944
-0.318,-0.134,0.943
-0.320,-0.128,0.963
-0.312,-0.116,0.965
-0.310,-0.102,1.002
-0.289,-0.118,0.971
-0.285,-0.112,0.984
-0.288,-0.127,0.952
-0.303,-0.124,0.968
-0.293,-0.131,0.957
-0.291,-0.135,0.968
-0.298,-0.148,0.965
-0.299,-0.157,0.951
-0.322,-0.155,0.972
-0.308,-0.167,0.942
-0.290,-0.171,0.952
-0.308,-0.172,0.950
-0.297,-0.162,0.978
-0.306,-0.175,0.965
-0.316,-0.168,0.971
-0.327,-0.161,0.974
-0.316,-0.162,0.969
-0.287,-0.179,0.946
-0.297,-0.177,0.948
-0.300,-0.165,0.974
-0.312,-0.165,0.969
-0.307,-0.172,0.952
-0.288,-0.173,0.957
-0.290,-0.169,0.961

far more threshold--
4.29
0.437,-1.129,0.109
-0.142,0.175,1.792
0.447,-0.593,1.368
0.906,-0.612,1.855
0.358,-0.549,1.437
0.519,-0.318,1.158
0.112,-0.559,0.620
0.469,-0.459,0.428
0.382,-0.535,-0.069
0.904,-0.500,-0.988
1.191,-1.065,-0.793
3.015,-1.557,-2.996
1.445,-2.069,-1.130
0.787,-0.831,1.361
-2.303,4.000,-3.964
-0.482,2.783,-0.203
1.468,-0.505,-0.394
0.416,0.187,0.051
0.587,0.022,0.150
0.515,-0.959,0.304
0.968,-1.252,0.474
0.691,-0.203,0.597
0.630,0.289,0.641
0.025,0.562,0.448
0.563,0.365,0.673
0.644,-0.493,0.568
-0.013,-0.767,0.504
0.435,-1.525,1.032
0.695,-0.889,0.901
0.005,-1.131,1.381
0.627,-0.751,1.408
-0.211,-0.832,1.300
-0.090,-0.445,1.672
0.940,-0.643,0.789
-0.401,-0.453,1.029
-0.081,-0.264,1.101
-0.474,0.015,1.325
-0.257,-0.067,1.047
0.142,-0.229,1.226
-0.139,-0.109,0.991
-0.116,-0.025,1.125
-0.330,-0.001,0.894
-0.345,0.040,1.095
-0.339,0.004,0.885
-0.209,-0.009,1.042
-0.124,-0.172,0.868
-0.218,-0.163,1.009
-0.208,-0.163,0.993
-0.135,-0.150,1.100
-0.107,-0.172,0.991
-0.192,-0.186,1.010
0.052,-0.136,0.980
-0.285,-0.138,0.989
-0.280,-0.126,0.980
-0.242,-0.122,0.918
-0.335,-0.085,0.929
-0.332,-0.094,0.929
-0.294,-0.111,0.950
-0.285,-0.131,0.917
-0.315,-0.116,0.992
-0.313,-0.105,0.991
-0.273,-0.112,0.969
-0.278,-0.106,1.002
-0.267,-0.134,0.946
-0.230,-0.125,0.995
-0.343,-0.153,0.987
-0.311,-0.104,1.010
-0.312,-0.099,0.997
-0.284,-0.129,0.979
-0.328,-0.142,0.989
-0.302,-0.117,0.954
-0.293,-0.106,0.916
-0.314,-0.128,0.944
