far more threshold--
7.27
-0.418,0.040,1.397
-1.036,-0.515,0.874
-0.332,-0.430,0.810
-0.274,-0.168,1.323
-0.518,-0.293,1.208
-0.521,-0.504,1.113
-0.373,-0.199,1.426
-0.286,-0.236,1.252
-0.133,-0.331,1.099
-0.145,-0.354,1.047
-0.001,-0.549,0.764
0.015,-0.573,0.684
0.272,-0.793,0.244
0.631,-1.030,-0.099
0.895,-1.122,-0.626
0.919,-1.193,-0.840
1.092,-1.212,-1.107
1.079,-1.086,-1.115
1.277,-1.778,-1.513
1.756,-1.685,-1.444
-0.969,-1.934,0.027
0.689,1.708,3.329
-3.893,4.000,-2.497
0.957,-0.143,-0.560
1.911,-0.282,-0.825
-0.360,0.259,-0.002
0.232,-0.042,0.016
-0.064,-1.295,-0.225
0.245,-1.255,0.061
-0.010,-1.377,0.246
0.075,-0.331,0.240
-0.168,0.424,0.429
-0.439,-0.194,0.928
0.100,-0.208,0.621
-0.601,-0.847,0.132
0.217,-0.610,0.784
-0.995,-0.948,0.995
-0.010,-0.299,1.805
-1.033,-0.396,1.938
-0.662,-0.083,2.509
-0.726,0.007,1.805
-0.502,-0.066,1.377
-0.540,0.017,1.268
-0.485,0.102,1.086
-0.653,-0.009,1.004
-0.415,-0.035,1.060
-0.398,-0.059,0.843
-0.221,-0.061,0.889
-0.288,-0.037,0.874
-0.404,0.178,1.068
-0.366,0.161,0.840
-0.350,0.168,1.013
-0.317,0.160,0.943
-0.315,0.185,0.962
-0.289,0.180,0.970
-0.335,0.155,0.947
-0.347,0.170,1.020
-0.356,0.115,0.911
-0.319,0.107,0.930
-0.282,0.105,0.908
-0.333,0.122,0.925
-0.357,0.111,0.928
-0.345,0.088,0.941
-0.359,0.054,0.936
-0.337,0.055,0.927
-0.347,0.069,0.933
-0.372,0.116,0.975
-0.359,0.108,0.927
-0.343,0.079,0.930
-0.324,0.098,0.923
-0.341,0.130,0.954
-0.314,0.121,0.958
-0.323,0.103,0.960
-0.313,0.051,0.961
-0.322,-0.025,0.952
-0.309,0.130,1.008
-0.297,0.150,0.972
-0.284,0.091,0.954
-0.322,0.090,0.943
-0.331,0.099,0.951
-0.316,0.055,0.963
-0.315,0.083,1.000
-0.294,0.066,0.965
-0.291,0.014,0.927
-0.275,-0.013,0.901
-0.315,0.076,0.991
-0.324,0.096,0.955
-0.319,0.046,0.941
-0.309,0.026,0.933
-0.333,0.033,0.935
-0.313,0.025,0.957
-0.330,0.020,0.946
-0.317,0.026,0.967
-0.319,0.030,0.969
-0.329,0.035,0.968
-0.325,0.026,0.955
-0.328,0.033,0.969
-0.335,0.046,0.971
-0.324,0.036,0.962
-0.333,0.028,0.956

far more threshold--
4.28
-1.264,-0.088,1.101
-0.823,-0.267,0.352
0.337,-0.426,0.707
-0.301,-0.586,1.265
-0.408,-0.399,1.309
-0.751,-0.594,1.116
-0.300,-0.272,1.326
-0.141,-0.417,1.147
-0.274,-0.313,1.191
-0.289,-0.430,0.975
-0.053,-0.550,0.834
0.317,-0.689,0.421
0.522,-1.060,-0.195
0.767,-1.070,-0.588
1.088,-1.115,-0.996
1.162,-1.216,-1.447
1.422,-1.220,-1.757
1.313,-1.721,-1.588
2.115,-1.731,-1.442
-0.042,-1.356,0.353
-0.907,4.000,4.000
-3.965,2.504,-1.534
-0.460,-0.923,1.738
1.429,0.424,-0.575
0.246,-0.045,-0.114
0.264,0.056,-0.004
-0.312,0.480,0.228
0.080,-0.149,-0.140
0.458,0.064,-0.038
0.182,-0.065,0.176
0.019,-1.091,0.263
0.446,-1.391,0.488
-0.516,-1.148,1.299
-0.583,-0.509,1.963
-2.089,0.103,1.904
-1.446,0.194,2.244
