far more threshold--
2.66
1.022,-0.439,-1.249
0.961,-0.601,-1.868
1.074,-0.604,-1.548
0.939,-1.129,-2.469
1.478,-1.089,-2.495
0.994,-1.818,-2.426
-0.288,-0.665,0.762
-0.085,2.460,0.453
-2.147,2.875,1.288
-0.906,0.462,-0.509
0.570,-0.716,-0.195
0.061,-0.120,0.019
0.048,-0.275,-0.562
-0.498,-0.087,-0.187
0.102,-0.063,-0.256
0.228,-0.423,-0.330
0.740,-1.459,-0.674
0.376,-1.639,-0.413
0.741,-1.661,-0.092
0.521,-1.475,-0.017
0.426,-1.360,0.241
0.109,-1.094,0.027
-0.124,-1.559,0.169
0.373,-1.153,0.275
0.224,-1.317,0.257
0.118,-1.196,0.451
0.200,-1.037,0.294
0.016,-1.153,0.198
0.201,-0.874,0.276
-0.017,-1.117,0.157
0.004,-0.954,0.271
0.074,-1.018,0.339
0.103,-1.003,0.310
0.080,-1.051,0.401
0.010,-1.050,0.349
-0.057,-0.978,0.344
-0.083,-0.968,0.341
-0.061,-0.950,0.336
-0.043,-0.985,0.284
-0.159,-1.006,0.284
-0.042,-1.008,0.299
-0.026,-0.969,0.359
-0.066,-0.952,0.381
-0.040,-0.922,0.373
-0.075,-0.912,0.418
-0.038,-0.942,0.439
-0.076,-0.931,0.431
-0.064,-0.896,0.489
-0.079,-0.955,0.426
-0.037,-0.902,0.529
-0.046,-0.931,0.514
-0.070,-0.884,0.475
-0.096,-0.861,0.471
-0.071,-0.811,0.488
-0.100,-0.765,0.524
-0.121,-0.800,0.571
-0.106,-0.809,0.579
-0.089,-0.837,0.709
-0.108,-0.788,0.680
-0.069,-0.728,0.753
-0.054,-0.758,0.707
-0.095,-0.740,0.781
-0.033,-0.741,0.773
-0.043,-0.732,0.720
-0.072,-0.740,0.758
-0.042,-0.712,0.720
-0.077,-0.665,0.722
-0.064,-0.717,0.736
-0.093,-0.705,0.725
-0.107,-0.646,0.777
-0.166,-0.681,0.715
-0.122,-0.683,0.780
-0.124,-0.688,0.766
-0.095,-0.663,0.784
-0.096,-0.658,0.765
-0.085,-0.649,0.802
-0.132,-0.708,0.686
-0.176,-0.692,0.760
-0.169,-0.699,0.739
-0.135,-0.653,0.779
-0.153,-0.669,0.758
-0.148,-0.698,0.734
-0.123,-0.710,0.728
-0.126,-0.709,0.742
-0.149,-0.724,0.729
-0.148,-0.686,0.720
-0.159,-0.724,0.730
-0.141,-0.730,0.731
-0.142,-0.693,0.769
-0.173,-0.663,0.781
-0.179,-0.705,0.728
-0.161,-0.706,0.747
-0.131,-0.696,0.725
-0.126,-0.708,0.704
-0.130,-0.715,0.708
-0.140,-0.695,0.741
-0.172,-0.702,0.737
-0.163,-0.679,0.776
-0.158,-0.667,0.716
-0.178,-0.677,0.740

far more threshold--
3.12
-0.074,-0.866,0.424
-0.138,-0.827,0.599
-0.241,-0.681,0.866
-0.420,-0.887,0.523
-0.167,-0.668,0.863
0.150,-0.819,0.668
-0.218,-0.638,1.143
-0.037,-0.895,0.916
0.072,-0.735,1.011
-0.049,-0.948,1.026
0.181,-0.930,1.017
0.223,-0.747,1.028
0.140,-0.664,0.913
0.058,-0.543,1.014
0.448,-0.305,0.874
0.148,-0.578,0.316
0.481,-0.367,0.165
0.560,-0.473,-0.645
0.503,-0.301,-0.475
0.862,-0.298,-0.995
0.654,-0.559,-1.416
1.076,-0.557,-1.320
0.987,-0.731,-1.766
0.933,-0.837,-2.003
0.890,-1.104,-2.310
1.387,-1.285,-2.425
1.216,-2.197,-1.624
0.300,-0.305,0.341
2.109,4.000,0.661
-2.056,0.744,0.796
2.392,-0.287,0.466
-0.425,-0.383,-0.525
0.385,-0.155,0.248
-0.438,-0.256,-0.278
0.349,-0.399,0.183
0.490,-0.843,-0.317
0.241,-1.180,-0.147
0.579,-1.413,-0.418
0.485,-1.381,-0.402
0.475,-1.633,-0.077
0.566,-1.384,-0.376
0.826,-1.542,-0.113
0.331,-1.215,-0.062
0.371,-1.154,0.198
0.080,-1.183,0.337
-0.013,-1.305,0.325
0.010,-1.153,0.317
0.093,-1.089,0.347
0.149,-1.035,0.217
0.042,-1.064,0.284
0.214,-1.013,0.313
-0.040,-1.007,0.294
0.150,-0.909,0.379
0.110,-0.935,0.365
0.190,-0.929,0.319
0.109,-0.955,0.349
0.171,-0.941,0.369
0.054,-0.953,0.412
0.082,-0.957,0.436
0.071,-0.980,0.410
0.094,-0.967,0.383
0.176,-0.959,0.361
0.152,-0.924,0.365
0.117,-0.911,0.338
0.135,-0.891,0.367
0.083,-0.868,0.321
0.151,-0.825,0.407
0.087,-0.883,0.410
0.097,-0.923,0.439
0.113,-0.916,0.534
